procedure,procedure_slug,city,city_slug,low,mid,high,source_url,sample_size,last_updated_UTC
Brazilian Butt Lift (BBL),brazilian-butt-lift,Atlanta,atlanta,8600,10750,12900,https://www.realself.com/surgical/brazilian-butt-lift/cost,1,2025-07-16T03:39:27.015Z
Breast Augmentation,breast-augmentation,Atlanta,atlanta,5500,6865,8200,https://www.realself.com/surgical/breast-augmentation/cost,1,2025-07-16T03:39:27.015Z
Tummy Tuck,tummy-tuck,Atlanta,atlanta,8000,9951,11900,https://www.realself.com/surgical/tummy-tuck/cost,1,2025-07-16T03:39:27.015Z
Lipo 360,lipo-360,Atlanta,atlanta,6400,7989,9600,https://www.realself.com/surgical/liposuction/cost,1,2025-07-16T03:39:27.015Z
Rhinoplasty,rhinoplasty,Atlanta,atlanta,7400,9291,11100,https://www.realself.com/surgical/rhinoplasty/cost,1,2025-07-16T03:39:27.015Z
Liposuction,liposuction,Atlanta,atlanta,6400,7989,9600,https://www.realself.com/surgical/liposuction/cost,1,2025-07-16T03:39:27.015Z
Fat Transfer,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Arm Lift,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Breast Lift,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Neck Lift,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Butt Lift,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Chin Liposuction,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Chin Augmentation,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Eyelid Surgery,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Mommy Makeover,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Breast Reconstruction,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Thigh Lift,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Breast Implants,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Cheek Implants,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Vaginal Rejuvenation,,Atlanta,,,,,,1,2025-07-16T03:39:27.015Z
Brazilian Butt Lift (BBL),brazilian-butt-lift,Dallas,dallas,7600,9496,11400,https://www.realself.com/surgical/brazilian-butt-lift/cost,1,2025-07-16T03:39:27.015Z
Breast Lift,breast-lift,Dallas,dallas,6400,8060,9700,https://www.realself.com/surgical/breast-lift/cost,2,2025-07-16T03:39:27.015Z
Breast Augmentation,breast-augmentation,Dallas,dallas,5500,6895,8300,https://www.realself.com/surgical/breast-augmentation/cost,1,2025-07-16T03:39:27.015Z
Tummy Tuck,tummy-tuck,Dallas,dallas,10100,12626,15200,https://www.realself.com/surgical/tummy-tuck/cost,1,2025-07-16T03:39:27.015Z
Liposuction,liposuction,Dallas,dallas,7400,9239,11100,https://www.realself.com/surgical/liposuction/cost,1,2025-07-16T03:39:27.015Z
Fat Transfer,fat-transfer,Dallas,dallas,7400,9239,11100,https://www.realself.com/surgical/liposuction/cost,1,2025-07-16T03:39:27.015Z
Mommy Makeover,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Breast Lift,,Dallas,,,,,,2,2025-07-16T03:39:27.015Z
Neck Lift,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Lipo 360,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Arm Lift,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Body Contouring,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Chin Augmentation,,Dallas,,,,,,2,2025-07-16T03:39:27.015Z
Butt Lift,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Eyelid Surgery,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Chin Liposuction,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Chin Augmentation,,Dallas,,,,,,2,2025-07-16T03:39:27.015Z
Breast Implants,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Breast Reconstruction,,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Male Breast Reduction (Gynecomastia),,Dallas,,,,,,1,2025-07-16T03:39:27.015Z
Brazilian Butt Lift (BBL),brazilian-butt-lift,Houston,houston,10000,12490,15000,https://www.realself.com/surgical/brazilian-butt-lift/cost,1,2025-07-16T03:39:27.015Z
Breast Augmentation,breast-augmentation,Houston,houston,5500,6815,8200,https://www.realself.com/surgical/breast-augmentation/cost,1,2025-07-16T03:39:27.015Z
Tummy Tuck,tummy-tuck,Houston,houston,11700,14664,17600,https://www.realself.com/surgical/tummy-tuck/cost,1,2025-07-16T03:39:27.015Z
Mommy Makeover,mommy-makeover,Houston,houston,17000,21198,25400,https://www.realself.com/surgical/mommy-makeover/cost,1,2025-07-16T03:39:27.015Z
Lipo 360,lipo-360,Houston,houston,6500,8121,9700,https://www.realself.com/surgical/liposuction/cost,3,2025-07-16T03:39:27.015Z
Rhinoplasty,rhinoplasty,Houston,houston,7500,9418,11300,https://www.realself.com/surgical/rhinoplasty/cost,1,2025-07-16T03:39:27.015Z
Fat Transfer,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Lipo 360,,Houston,,,,,,3,2025-07-16T03:39:27.015Z
Arm Lift,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Breast Lift,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Neck Lift,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Body Contouring,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Butt Lift,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Chin Liposuction,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Eyelid Surgery,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Vaginal Rejuvenation,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Lipo 360,,Houston,,,,,,3,2025-07-16T03:39:27.015Z
Male Breast Reduction (Gynecomastia),,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Thigh Lift,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Smart Lipo,,Houston,,,,,,1,2025-07-16T03:39:27.015Z
Rhinoplasty,rhinoplasty,Los Angeles,los-angeles,10500,13113,15700,https://www.realself.com/surgical/rhinoplasty/cost,1,2025-07-16T03:39:27.015Z
Breast Augmentation,breast-augmentation,Los Angeles,los-angeles,7100,8925,10700,https://www.realself.com/surgical/breast-augmentation/cost,1,2025-07-16T03:39:27.015Z
Brazilian Butt Lift (BBL),brazilian-butt-lift,Los Angeles,los-angeles,11500,14358,17200,https://www.realself.com/surgical/brazilian-butt-lift/cost,1,2025-07-16T03:39:27.015Z
Breast Lift,breast-lift,Los Angeles,los-angeles,10900,13636,16400,https://www.realself.com/surgical/breast-lift/cost,2,2025-07-16T03:39:27.015Z
Tummy Tuck,tummy-tuck,Los Angeles,los-angeles,12300,15409,18500,https://www.realself.com/surgical/tummy-tuck/cost,1,2025-07-16T03:39:27.015Z
Mommy Makeover,mommy-makeover,Los Angeles,los-angeles,21600,27000,32400,https://www.realself.com/surgical/mommy-makeover/cost,2,2025-07-16T03:39:27.015Z
Mommy Makeover,,Los Angeles,,,,,,2,2025-07-16T03:39:27.015Z
Breast Lift,,Los Angeles,,,,,,2,2025-07-16T03:39:27.015Z
Eyelid Surgery,,Los Angeles,,,,,,2,2025-07-16T03:39:27.015Z
Neck Lift,,Los Angeles,,,,,,1,2025-07-16T03:39:27.015Z
Chin Augmentation,,Los Angeles,,,,,,1,2025-07-16T03:39:27.015Z
Body Contouring,,Los Angeles,,,,,,1,2025-07-16T03:39:27.015Z
Arm Lift,,Los Angeles,,,,,,1,2025-07-16T03:39:27.015Z
Butt Lift,,Los Angeles,,,,,,2,2025-07-16T03:39:27.015Z
Breast Reconstruction,,Los Angeles,,,,,,1,2025-07-16T03:39:27.015Z
Breast Implants,,Los Angeles,,,,,,1,2025-07-16T03:39:27.015Z
Butt Lift,,Los Angeles,,,,,,2,2025-07-16T03:39:27.015Z
Eyelid Surgery,,Los Angeles,,,,,,2,2025-07-16T03:39:27.015Z
Male Breast Reduction (Gynecomastia),,Los Angeles,,,,,,1,2025-07-16T03:39:27.015Z
Vaginal Rejuvenation,,Los Angeles,,,,,,1,2025-07-16T03:39:27.015Z
Brazilian Butt Lift (BBL),brazilian-butt-lift,Miami,miami,5200,6471,7800,https://www.realself.com/surgical/brazilian-butt-lift/cost,1,2025-07-16T03:39:27.015Z
Tummy Tuck,tummy-tuck,Miami,miami,6400,8000,9600,https://www.realself.com/surgical/tummy-tuck/cost,1,2025-07-16T03:39:27.015Z
Breast Augmentation,breast-augmentation,Miami,miami,4400,5450,6500,https://www.realself.com/surgical/breast-augmentation/cost,1,2025-07-16T03:39:27.015Z
Lipo 360,lipo-360,Miami,miami,4400,5500,6600,https://www.realself.com/surgical/liposuction/cost,1,2025-07-16T03:39:27.015Z
Rhinoplasty,rhinoplasty,Miami,miami,8400,10540,12600,https://www.realself.com/surgical/rhinoplasty/cost,1,2025-07-16T03:39:27.015Z
Mommy Makeover,mommy-makeover,Miami,miami,9200,11479,13800,https://www.realself.com/surgical/mommy-makeover/cost,1,2025-07-16T03:39:27.015Z
Liposuction,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Fat Transfer,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Breast Lift,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Arm Lift,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Chin Liposuction,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Neck Lift,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Body Contouring,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Breast Implants,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Smart Lipo,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Chin Augmentation,,Miami,,,,,,1,2025-07-16T03:39:27.015Z
Breast augmentation,breast-augmentation,Tampa,tampa,5300,6600,7900,https://www.realself.com/surgical/breast-augmentation/cost,1,2025-07-16T03:39:27.015Z
Tummy tuck,tummy-tuck,Tampa,tampa,10100,12596,15100,https://www.realself.com/surgical/tummy-tuck/cost,1,2025-07-16T03:39:27.015Z
Liposuction,liposuction,Tampa,tampa,8600,10800,13000,https://www.realself.com/surgical/liposuction/cost,1,2025-07-16T03:39:27.015Z
BBL,brazilian-butt-lift,Tampa,tampa,6100,7679,9200,https://www.realself.com/surgical/brazilian-butt-lift/cost,1,2025-07-16T03:39:27.015Z
Mommy makeover,mommy-makeover,Tampa,tampa,13100,16333,19600,https://www.realself.com/surgical/mommy-makeover/cost,1,2025-07-16T03:39:27.015Z
Rhinoplasty,rhinoplasty,Tampa,tampa,6700,8376,10100,https://www.realself.com/surgical/rhinoplasty/cost,1,2025-07-16T03:39:27.015Z
Facelift,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Eyelid surgery,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Neck lift,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Fat transfer,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Breast lift,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Gynecomastia,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Labiaplasty,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Chin liposuction,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Arm lift,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Revision plastic surgery,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Male breast reduction,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Board certified plastic surgeon,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Cosmetic surgery,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
Post weight loss surgery,,Tampa,,,,,,1,2025-07-16T03:39:27.015Z
